id,name,tlr,rpc,go,oi,perception,city,state,total,rank,year,domain,latitude,longitude
IR-E-C-50605,PSG Institute of Technology and Applied Research,61.19,6.18,54.07,49.89,20.29,Coimbatore,Tamil Nadu,38.04,124
IR-E-U-0146,Nirma University,53.06,18.60,57.81,45.37,4.14,Ahmedabad,Gujarat,38.01,125
IR-E-U-0190,Shoolini University of Biotechnology and Management Sciences,49.12,27.77,45.77,52.78,5.12,Solan,Himachal Pradesh,38.01,125
IR-E-S-8898,"National Institute of Food Technology, Enterprenurship & Management",58.14,8.73,57.14,63.08,1.60,Sonipat,Haryana,37.96,127
IR-E-U-0189,"National Institute of Technology, Hamirpur",47.42,23.84,57.26,45.22,5.60,Hamirpur,Himachal Pradesh,37.91,128
IR-E-U-0015,Jawaharlal Nehru Technological University,57.01,19.32,47.56,50.19,3.65,Kakinada,Andhra Pradesh,37.79,129
IR-E-C-27058,Mepco Schlenk Engineering College,51.13,18.85,51.25,50.23,15.32,Sivakasi,Tamil Nadu,37.79,129
IR-E-C-35417,Bharati Vidyapeeth Deemed University College of Engineering,57.32,3.15,61.88,67.14,5.12,Pune,Maharashtra,37.75,131
IR-E-U-0616,National Institute of Technology Uttarakhand,61.05,18.92,44.20,45.53,3.65,Srinagar (Garhwal),Uttarakhand,37.75,131
IR-E-U-0388,"Amity University, Jaipur",51.65,16.15,58.35,54.38,2.12,Jaipur,Rajasthan,37.65,133
IR-E-U-0130,Dhirubhai Ambani Institute of Information and Communication Technology,48.60,10.64,71.81,48.99,6.07,Gandhinagar,Gujarat,37.64,134
IR-E-N-10,SVKM`s Narsee Monjee Institute of Management Studies,56.79,12.46,55.01,56.41,1.60,Mumbai,Maharashtra,37.58,135
IR-E-U-0621,National Institute of Technology Puducherry,52.40,10.61,52.52,71.66,9.24,Karaikal,Pondicherry,37.49,136
IR-E-C-1345,"P E S College of Engineering, Mandya",60.32,1.47,65.45,57.73,0.00,Mandya,Karnataka,37.40,137
IR-E-U-0186,Jaypee University of Information Technology,44.77,25.87,57.18,44.52,3.14,Solan,Himachal Pradesh,37.39,138
IR-E-C-10342,Chandigarh Engineering College,64.49,6.87,43.96,71.25,0.54,Sahibzada Ajit Singh Nagar,Punjab,37.37,139
IR-E-C-19747,Anurag University,61.17,4.04,53.57,60.93,9.68,Hyderabad,Telangana,37.33,140
IR-E-C-18010,Velagapudi Ramakrishna Siddhartha Engineering College,57.86,14.83,49.24,52.30,4.14,Vijayawada,Andhra Pradesh,37.30,141
IR-E-I-1015,Vishwakarma Institute of Technology,58.11,7.27,59.81,50.60,6.54,Pune,Maharashtra,37.28,142
IR-E-U-0175,"J. C. Bose University of Science and Technology, YMCA",57.53,10.44,57.83,50.54,2.64,Faridabad,Haryana,37.27,143
IR-E-U-0373,Chitkara University,48.74,16.20,50.82,58.14,17.88,Rajpura,Punjab,37.24,144
IR-E-I-1093,Noida Institute of Engineering & Technology,56.66,3.19,58.51,52.16,23.20,Greater Noida,Uttar Pradesh,37.20,145
IR-E-C-18886,Shri Ramdeobaba College of Engineering and Management,56.99,9.32,57.59,50.90,5.12,Nagpur,Maharashtra,37.02,146
IR-E-U-0643,Galgotias University,52.91,16.04,49.00,55.26,8.80,Gautam Budh Nagar,Uttar Pradesh,36.89,147
IR-E-C-19534,Goka Raju Ranga Raju Institute of Engineering & Technology,54.04,12.60,57.10,50.18,3.65,Hyderabad,Telangana,36.79,148
IR-E-U-0143,Maharaja Sayajirao University of Baroda,54.72,14.21,53.70,47.61,6.07,Vadodara,Gujarat,36.78,149
IR-E-C-6581,Pondicherry Engineering College,46.38,15.51,59.49,54.20,8.80,Puducherry,Pondicherry,36.77,150
IR-E-C-43264,"National Institute of Advanced Manufacturing Technology, Ranchi",67.53,4.93,49.21,49.31,2.64,Ranchi,Jharkhand,36.77,150
IR-E-U-0454,Hindustan Institute of Technology and Science (HITS),50.08,26.27,42.12,48.27,5.60,Chennai,Tamil Nadu,36.71,152
IR-E-U-0604,"Amity University, Gwalior",60.11,6.80,58.15,46.78,1.08,Gwalior,Madhya Pradesh,36.49,153
IR-E-C-16614,R.M.K. Engineering College,57.45,7.99,56.48,52.18,3.14,Thiruvallur,Tamil Nadu,36.46,154
IR-E-U-1119,Mahindra University,57.63,4.89,63.89,49.22,0.00,Hyderabad,Telangana,36.46,154
IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,45.55,30.02,35.89,64.76,1.08,Chennai,Tamil Nadu,36.44,156
IR-E-C-16547,Sri Sairam Engineering College,58.22,13.81,45.94,51.02,5.12,Kancheepuram,Tamil Nadu,36.41,157
IR-E-C-1412,JSS Science and Technology University,54.77,6.55,58.03,51.84,11.78,Mysuru,Karnataka,36.36,158
IR-E-U-0491,Vels Institute of Science Technology & Advanced Studies (VISTAS) -Chennai,51.96,23.56,47.23,41.85,0.54,Chennai,Tamil Nadu,36.35,159
IR-E-C-36975,Government College of Technology,47.78,10.04,58.06,49.82,22.89,Coimbatore,Tamil Nadu,36.22,160
IR-E-C-30153,"Silicon Institute of Technology (SIT), Bhubaneswar",58.97,3.51,55.86,62.33,0.54,Bhubaneswar,Odisha,36.19,161
IR-E-C-19650,Vardhaman College of Engineering,51.89,9.32,54.59,48.00,20.62,Rangareddy,Telangana,36.15,162
IR-E-C-18817,"G. H. Raisoni College of Engineering, Nagpur",57.48,10.43,48.65,54.56,5.60,Nagpur,Maharashtra,36.12,163
IR-E-U-0541,Sharda University,57.75,17.36,37.43,55.58,5.12,Greater Noida,Uttar Pradesh,36.10,164
IR-E-C-26929,Sree Vidyanikethan Engineering College,53.62,9.36,50.86,50.83,19.27,Tirupati,Andhra Pradesh,36.08,165
IR-E-C-25622,Chaitanya Bharathi Institute of Technology,57.49,3.07,56.90,51.94,10.95,Hyderabad,Telangana,35.84,166
IR-E-C-33773,Bharatiya Vidya Bhavan`s Sardar Patel Institute of Technology,46.53,13.10,63.92,46.41,3.14,Mumbai,Maharashtra,35.62,167
IR-E-I-1356,Rabindranath Tagore University,61.90,2.01,51.24,61.99,0.00,Raisen,Madhya Pradesh,35.62,167
IR-E-C-27089,National Engineering College,55.52,12.09,51.33,47.70,2.64,Kovilpatti,Tamil Nadu,35.58,169
IR-E-C-19607,CVR College of Engineering,61.18,4.72,50.85,53.99,1.60,Ibrahimpatan,Telangana,35.51,170
IR-E-U-0615,National Institute of Technology Arunachal Pradesh,55.97,15.27,40.90,54.84,4.63,Itanagar,Arunachal Pradesh,35.49,171
IR-E-C-42054,Army Institute of Technology,51.14,2.36,64.88,57.86,5.60,Pune,Maharashtra,35.38,172
IR-E-U-0614,National Institute of Technology Sikkim,64.25,10.26,40.27,47.61,1.60,South Sikkim,Sikkim,35.33,173
IR-E-C-37028,Sona College of Technology,57.00,8.00,52.71,48.44,4.14,Salem,Tamil Nadu,35.29,174
IR-E-C-1400,NMAM Institute of Technology,55.31,11.41,50.35,48.78,3.14,"Nitte, Udupi",Karnataka,35.27,175
IR-E-C-16576,Chennai Institute of Technology,55.23,9.20,47.13,56.71,8.36,Chennai,Tamil Nadu,35.27,175
IR-E-U-0685,Indira Gandhi Delhi Technical University for Women,39.40,11.03,67.25,50.13,16.43,Delhi,Delhi,35.23,177
IR-E-U-0384,Sant Longowal Institute of Engineering & Technology,57.44,18.52,30.12,60.83,3.14,Longowal,Punjab,35.20,178
IR-E-U-0774,DIT University,50.99,9.60,54.93,56.61,3.14,Dehradun,Uttarakhand,35.14,179
IR-E-C-1406,C M R Institute of Technology,57.33,8.29,49.80,52.00,2.64,Bengaluru,Karnataka,35.11,180
IR-E-C-16560,Easwari Engineering College,52.80,7.21,57.95,51.24,3.65,Chennai,Tamil Nadu,35.07,181
IR-E-U-0535,Rajiv Gandhi Institute of Petroleum Technology,58.81,7.04,54.21,43.96,0.00,Amethi,Uttar Pradesh,34.99,182
IR-E-C-1352,Nitte Meenakshi Institute of Technology,56.55,7.70,50.82,53.80,1.60,Bengaluru,Karnataka,34.97,183
IR-E-U-0455,"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram",36.37,13.15,62.59,51.36,24.12,Chennai,Tamil Nadu,34.93,184
IR-E-C-18254,Yeshwantrao Chavan College of Engineering,52.41,8.76,57.06,50.73,0.54,Nagpur,Maharashtra,34.88,185
IR-E-U-0513,G. L. A. University,55.51,19.67,37.60,45.63,1.08,Mathura,Uttar Pradesh,34.74,186
IR-E-C-46111,KIET Group of Institutions,53.34,9.39,55.11,46.29,2.64,Ghaziabad,Uttar Pradesh,34.73,187
IR-E-C-17958,GMR Institute of Technology,57.15,15.27,42.91,41.85,2.12,Rajam,Andhra Pradesh,34.71,188
IR-E-U-0217,Christ University,45.89,19.21,41.38,52.22,16.07,Bengaluru,Karnataka,34.64,189
IR-E-U-0765,Institute of Infrastructure Technology Research and Management (IITRAM),54.88,20.07,40.44,37.21,1.08,Ahmedabad,Gujarat,34.41,190
IR-E-U-0168,Maharishi Markandeshwar,59.42,14.51,34.92,49.50,2.64,Ambala,Haryana,34.37,191
IR-E-N-13,Galgotias College of Engineering & Technology,54.75,6.98,51.54,48.41,6.07,Greater Noida,Uttar Pradesh,34.29,192
IR-E-C-42227,Dr. D. Y. Patil Institute of Technology,53.48,1.50,59.70,51.98,4.63,Pune,Maharashtra,34.10,193
IR-E-U-0622,National Institute of Technology Delhi,41.60,22.60,44.71,42.73,14.94,Delhi,Delhi,33.96,194
IR-E-C-46239,G. L. Bajaj Institute of Technology and Management,54.49,10.21,47.98,47.79,1.60,Greater Noida,Uttar Pradesh,33.95,195
IR-E-U-0854,KLE Technological University,51.27,10.37,50.84,48.30,4.14,Dharwad,Karnataka,33.90,196
IR-E-C-33777,Shri Vile Parle Kelavani Mandal`s Dwarkadas J. Sanghvi College of Engineering,53.37,6.11,58.32,42.72,1.08,Mumbai Suburban,Maharashtra,33.88,197
IR-E-C-16504,Sri Venkateswara College of Engineering and Technology,51.15,1.54,59.07,58.37,3.14,Chittoor,Andhra Pradesh,33.77,198
IR-E-C-1336,BMS Institute of Technology & Management,46.40,4.77,56.46,54.39,16.80,Bengaluru,Karnataka,33.76,199
IR-E-C-19582,Vidya Jyothi Institute of Technology,57.93,2.81,46.59,55.46,6.07,Hyderabad,Telangana,33.70,200
IR-M-S-8890,Indian Institute of Management Ahmedabad,92.76,63.22,99.39,68.13,98.62,Ahmedabad,Gujarat,83.35,1
IR-M-S-8903,Indian Institute of Management Bangalore,91.69,60.89,98.53,71.34,100.00,Bengaluru,Karnataka,82.62,2
IR-M-S-8972,Indian Institute of Management Calcutta,86.01,54.88,98.51,72.08,94.74,Kolkata,West Bengal,78.64,3
IR-M-I-1074,"Indian Institute of Technology, Delhi",69.96,77.04,89.39,73.73,57.48,New Delhi,Delhi,75.10,4
IR-M-S-8909,Indian Institute of Management Kozhikode,85.61,49.63,95.05,78.15,73.46,Kozhikode,Kerala,74.74,5
IR-M-S-8959,Indian Institute of Management Lucknow,86.53,46.89,96.27,74.03,78.67,Lucknow,Uttar Pradesh,74.55,6
IR-M-S-8918,Indian Institute of Management Indore,83.17,47.99,93.92,68.36,56.88,Indore,Madhya Pradesh,70.66,7
IR-M-S-132,XLRI - Xavier School of Management,87.79,39.12,97.93,69.67,50.34,Jamshedpur,Jharkhand,69.67,8
IR-M-S-8931,"National Institute of Industrial Engineering, Mumbai",79.62,55.13,95.83,71.72,20.70,Mumbai,Maharashtra,68.84,9
IR-M-U-0456,Indian Institute of Technology Madras,69.55,58.27,82.90,64.38,52.41,Chennai,Tamil Nadu,66.60,10
IR-M-U-0306,"Indian Institute of Technology, Bombay",80.97,50.37,85.72,58.02,39.04,Mumbai,Maharashtra,66.24,11
IR-M-U-0573,"Indian Institute of Technology, Kharagpur",50.57,73.52,91.68,53.22,42.59,Kharagpur,West Bengal,65.15,12
IR-M-I-1170,Management Development Institute,77.88,42.29,96.71,68.32,24.81,Gurugram,Haryana,64.70,13
IR-M-S-8868,Indian Institute of Management Raipur,80.88,38.95,91.11,73.82,20.22,Raipur,Chhattisgarh,63.57,14
IR-M-S-8904,Indian Institute of Management Ranchi,76.64,34.10,91.04,75.20,33.77,Ranchi,Jharkhand,62.33,15
IR-M-S-8895,Indian Institute of Management Rohtak,76.74,35.54,88.43,77.80,30.49,Rohtak,Haryana,62.20,16
IR-M-C-19343,Symbiosis Institute of Business Management,78.05,28.52,94.58,67.64,43.16,Pune,Maharashtra,61.97,17
IR-M-S-8948,Indian Institute of Management Tiruchirappalli,76.30,28.54,85.60,67.55,65.58,Tiruchirappalli,Tamil Nadu,61.88,18
IR-M-U-0560,"Indian Institute of Technology, Roorkee",65.22,70.61,66.59,54.34,22.58,Roorkee,Uttarakhand,61.76,19
IR-M-I-1075,Indian Institute of Technology Kanpur,69.81,50.93,81.41,56.86,30.11,Kanpur,Uttar Pradesh,61.20,20
IR-M-I-1044,S. P. Jain Institute of Management & Research,77.49,23.24,98.87,71.25,23.93,Mumbai,Maharashtra,59.51,21
IR-M-S-8942,Indian Institute of Management Udaipur,78.24,30.05,85.55,69.88,26.93,Udaipur,Rajasthan,59.28,22
IR-M-S-8967,Indian Institute of Management Kashipur,75.28,28.25,87.84,71.69,32.71,Kashipur,Uttarakhand,59.06,23
IR-M-U-0102,Indian Institute of Foreign Trade,78.28,24.25,86.90,52.96,48.66,New Delhi,Delhi,58.31,24
IR-M-N-10,SVKM`s Narsee Monjee Institute of Management Studies,78.84,23.98,91.83,69.57,19.73,Mumbai,Maharashtra,58.14,25
IR-M-S-8937,Indian Institute of Management Shillong,73.16,20.48,93.59,74.75,35.49,Shillong,Meghalaya,57.84,26
IR-M-U-0436,Amrita Vishwa Vidyapeetham,65.41,43.23,74.78,68.05,34.81,Coimbatore,Tamil Nadu,57.83,27
IR-M-U-0497,Amity University,72.44,49.91,63.31,65.06,15.60,Gautam Budh Nagar,Uttar Pradesh,57.43,28
IR-M-U-0108,"Jamia Millia Islamia, New Delhi",65.89,39.53,77.78,81.46,11.02,New Delhi,Delhi,56.44,29
IR-M-I-1064,International Management Institute,67.30,29.82,88.09,67.89,14.50,New Delhi,Delhi,55.00,30
IR-M-N-16,Great Lakes Institute of Management,78.08,18.82,84.12,64.42,25.67,Chennai,Tamil Nadu,54.90,31
IR-M-U-0012,"ICFAI Foundation for Higher Education, Hyderabad",73.84,28.87,75.89,75.02,13.94,Hyderabad,Telangana,54.88,32
IR-M-U-1007,Indian Institute of Management Visakhapatnam,77.75,10.24,86.10,71.30,36.16,Visakhapatnam,Andhra Pradesh,54.36,33
IR-M-U-0379,Lovely Professional University,74.15,36.77,62.24,73.02,12.80,Phagwara,Punjab,54.30,34
IR-M-U-0715,XIM University,71.90,21.12,91.82,56.81,21.65,Bhubaneswar,Odisha,54.10,35
IR-M-S-87,GOA Institute of Management,75.03,16.95,84.93,72.76,17.20,Sanquelim,Goa,53.58,36
IR-M-U-1004,Indian Institute of Management Jammu (IIMJ),76.15,10.31,84.46,72.67,34.81,Jammu,Jammu and Kashmir,53.58,36
IR-M-S-156,T. A. Pai Management Institute Manipal,68.36,25.56,83.78,67.63,18.74,Manipal,Karnataka,53.57,38
IR-M-U-0467,"National Institute of Technology, Tiruchirappalli",61.03,37.91,74.00,64.11,26.52,Tiruchirappalli,Tamil Nadu,53.54,39
IR-M-U-0747,Chandigarh University,75.92,17.17,67.01,83.16,35.83,Mohali,Punjab,53.23,40
IR-M-U-0564,University of Petroleum and Energy Studies,72.00,30.83,62.06,66.52,33.07,Dehradun,Uttarakhand,53.22,41
IR-M-S-14875,MICA,71.45,21.22,87.57,68.88,6.55,Ahmedabad,Gujarat,52.86,42
IR-M-S-15962,Indian Institute of Management,74.08,9.77,87.44,64.85,37.14,Nagpur,Maharashtra,52.84,43
IR-M-S-394,"Institute of Management Technology, Ghaziabad",69.14,26.98,80.16,59.25,13.37,Ghaziabad,Uttar Pradesh,52.12,44
IR-M-U-0146,Nirma University,74.13,21.99,80.30,65.06,5.87,Ahmedabad,Gujarat,52.00,45
IR-M-U-0205,Indian Institute of Technology (Indian School of Mines),73.58,41.22,51.41,50.97,16.67,Dhanbad,Jharkhand,51.49,46
IR-M-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),67.37,44.86,48.77,65.67,12.80,Vaddeswaram,Andhra Pradesh,51.27,47
IR-M-U-0356,Kalinga Institute of Industrial Technology,78.76,24.75,53.91,76.98,13.37,Bhubaneswar,Odisha,50.88,48
IR-M-U-0439,Anna University,49.68,49.29,56.27,49.37,48.41,Chennai,Tamil Nadu,50.72,49
IR-M-U-0500,Banaras Hindu University,65.60,25.26,79.15,54.75,20.70,Varanasi,Uttar Pradesh,50.64,50
IR-M-S-3283,Jaipuria Institute of Management,67.48,18.40,79.33,66.56,21.18,Noida,Uttar Pradesh,50.41,51
IR-M-S-17295,"Great Lakes Institute of Management,Gurgaon",74.94,15.05,76.56,77.50,3.04,Gurgaon,Haryana,50.35,52
IR-M-I-1480,Thapar Institute of Engineering and Technology,66.80,39.55,51.24,69.78,9.79,Patiala,Punjab,50.11,53
IR-M-U-0735,BML Munjal University,69.19,21.98,75.97,68.96,4.48,Gurgaon,Haryana,49.90,54
IR-M-S-16881,"Indian Institute of Management, Amritsar",58.92,14.47,87.50,71.63,31.98,Amritsar,Punjab,49.88,55
IR-M-S-354,Birla Institute of Management Technology,68.42,16.35,82.66,65.32,12.21,Greater Noida,Uttar Pradesh,49.72,56
IR-M-U-0496,Aligarh Muslim University,60.37,40.20,64.53,50.11,16.14,Aligarh,Uttar Pradesh,49.70,57
IR-M-S-92,Institute of Rural Management Anand,65.67,16.65,82.50,65.11,19.73,Anand,Gujarat,49.67,58
IR-M-I-1408,"Intenational Management Institute, Kolkata",66.25,23.10,79.94,58.37,3.77,Kolkata,West Bengal,49.01,59
IR-M-I-1066,Fore School of Management,65.83,8.40,88.95,68.53,20.22,New Delhi,Delhi,48.93,60
IR-M-I-1238,Krea University,75.37,4.84,85.33,74.97,3.04,"Sri City, Chittoor",Andhra Pradesh,48.93,60
IR-M-U-0099,Guru Gobind Singh Indraprastha University,58.88,28.80,71.99,50.00,28.55,New Delhi,Delhi,48.56,62
IR-M-C-37013,PSG College of Technology,59.08,16.72,78.18,50.40,46.65,Coimbatore,Tamil Nadu,48.08,63
IR-M-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,72.44,24.91,59.40,53.69,12.80,Gwalior,Madhya Pradesh,47.73,64
IR-M-U-0555,Graphic Era University,62.88,23.20,58.28,74.83,23.48,Dehradun,Uttarakhand,47.31,65
IR-M-S-6,Indian Institute of Management Sambalpur,56.84,13.00,84.26,70.52,22.58,Sambalpur,Odisha,47.11,66
IR-M-U-0078,Panjab University,56.32,29.47,66.45,60.45,18.23,Chandigarh,Chandigarh,46.89,67
IR-M-C-34129,Principal L N Welingkar Institute of Management Development and Research,70.79,7.55,80.38,60.66,11.02,Mumbai,Maharashtra,46.76,68
IR-M-S-15911,Indian Institute of Management Sirmaur,57.69,10.93,83.05,68.67,23.93,Sirmaur,Himachal Pradesh,46.46,69
IR-M-I-1124,"International Management Institute, Bhubaneswar",67.94,10.92,73.83,71.29,8.52,Bhubaneswar,Odisha,46.41,70
IR-M-S-220,K.J.Somaiya Institute of Management,65.95,11.91,79.54,60.64,9.79,Mumbai,Maharashtra,46.31,71
IR-M-U-0217,Christ University,59.66,15.23,67.61,67.19,35.83,Bengaluru,Karnataka,46.29,72
IR-M-U-1006,Indian Institute of Management Bodh Gaya,58.92,4.48,86.15,71.33,24.37,Gaya,Bihar,45.82,73
IR-M-S-164,Rajagiri Business School,65.04,17.54,69.32,56.52,15.06,Cochin,Kerala,45.79,74
IR-M-I-1132,Institute of Management Technology,59.69,12.17,78.00,64.57,15.60,Hyderabad,Telangana,45.18,75
IR-M-U-0249,Visvesvaraya Technological University,72.91,17.37,57.53,60.39,5.18,Belgaum,Karnataka,45.15,76
IR-M-I-1441,Saveetha Institute of Medical and Technical Sciences,63.47,19.31,66.51,69.98,0.00,Chennai,Tamil Nadu,45.13,77
IR-M-U-0202,Birla Institute of Technology,61.22,22.80,60.02,58.98,17.72,Ranchi,Jharkhand,44.88,78
IR-M-S-419,"Jaipuria Institute of Management, Lucknow",63.88,5.21,80.34,58.27,22.58,Lucknow,Uttar Pradesh,44.88,78
IR-M-U-0373,Chitkara University,67.04,20.07,55.07,70.85,5.18,Rajpura,Punjab,44.74,80
IR-M-S-309,Jaipuria Institute of Management,67.55,8.26,74.33,56.20,14.50,Jaipur,Rajasthan,44.69,81
IR-M-C-32855,Jagan Institute of Management Studies,61.33,7.25,81.13,71.56,5.18,Delhi,Delhi,44.49,82
IR-M-N-4,Bharathidasan Institute of Management,63.47,2.55,81.02,38.19,46.39,Tiruchirappalli,Tamil Nadu,44.47,83
IR-M-U-0263,"National Institute of Technology, Calicut",61.94,20.83,63.60,52.42,15.06,Kozhikode,Kerala,44.30,84
IR-M-U-0749,"Manipal University, Jaipur",63.78,23.06,57.75,63.20,1.55,Jaipur,Rajasthan,44.07,85
IR-M-S-331,Loyola Institute of Business Administration,59.95,5.16,75.43,61.70,32.35,Chennai,Tamil Nadu,44.02,86
IR-M-U-0498,Babasheb Bhimrao Ambedkar University,63.57,5.22,75.88,81.46,0.00,Lucknow,Uttar Pradesh,43.97,87
IR-M-U-0507,Dayalbagh Educational Institute,67.78,11.75,66.89,57.32,9.79,Agra,Uttar Pradesh,43.95,88
IR-M-U-0147,Pandit Deendayal Energy University,60.07,24.39,70.39,42.04,1.55,Gandhinagar,Gujarat,43.77,89
IR-M-U-0851,IIHMR University,65.31,6.05,73.50,74.31,1.55,Jaipur,Rajasthan,43.68,90
IR-M-I-1144,Pune Institute of Business Management,65.45,10.59,69.38,68.49,0.78,Pune,Maharashtra,43.63,91
IR-M-U-0155,"Amity University Haryana, Gurgaon",64.45,16.71,57.71,62.05,5.87,"Gurugram, Haryana",Haryana,42.68,92
IR-M-U-0643,Galgotias University,63.44,8.90,66.28,75.85,0.78,Gautam Budh Nagar,Uttar Pradesh,42.63,93
IR-M-U-0042,University of Hyderabad,48.60,24.12,68.15,59.53,12.21,Hyderabad,Telangana,42.62,94
IR-M-I-1048,"Institute of Management Technology, Nagpur",63.02,9.45,77.11,52.10,2.30,Nagpur,Maharashtra,42.61,95
IR-M-U-0223,"Jain University, Bangalore",66.91,6.70,66.75,61.26,9.16,Bengluru,Karnataka,42.48,96
IR-M-C-36557,Thiagarajar School of Management,52.96,14.83,76.03,47.15,22.12,Madurai,Tamil Nadu,42.48,96
IR-M-U-0213,Alliance University,71.79,7.92,49.90,72.37,10.41,Bengaluru,Karnataka,42.18,98
IR-M-U-0136,Gujarat University,64.64,12.76,71.37,41.48,3.04,Ahmedabad,Gujarat,41.94,99
IR-M-U-0107,Jamia Hamdard,62.03,12.60,63.48,58.35,5.18,New Delhi,Delhi,41.44,100
IR-M-U-0195,University of Jammu,61.48,25.90,55.54,40.33,0.78,Jammu,Jammu and Kashmir,41.44,100
IR-O-U-0456,Indian Institute of Technology Madras,85.61,92.51,86.32,63.57,97.13,Chennai,Tamil Nadu,86.76,1
IR-O-U-0220,Indian Institute of Science,79.13,91.48,78.23,58.39,100.00,Bengaluru,Karnataka,82.67,2
IR-O-U-0306,Indian Institute of Technology Bombay,83.52,87.81,80.86,57.48,91.96,Mumbai,Maharashtra,82.52,3
IR-O-I-1074,Indian Institute of Technology Delhi,84.02,84.46,75.07,67.97,93.89,New Delhi,Delhi,81.75,4
IR-O-I-1075,Indian Institute of Technology Kanpur,80.50,75.23,80.74,56.97,79.30,Kanpur,Uttar Pradesh,76.50,5
IR-O-U-0573,Indian Institute of Technology Kharagpur,74.25,76.23,83.23,55.35,82.92,Kharagpur,West Bengal,75.62,6
IR-O-U-0560,Indian Institute of Technology Roorkee,76.68,68.37,83.16,65.31,47.28,Roorkee,Uttarakhand,71.40,7
IR-O-U-0053,Indian Institute of Technology Guwahati,73.75,66.25,81.26,62.95,47.04,Guwahati,Assam,69.26,8
IR-O-U-0109,Jawaharlal Nehru University,71.19,44.96,95.07,73.36,54.12,New Delhi,Delhi,66.61,9
IR-O-U-0500,Banaras Hindu University,64.50,45.00,100.00,53.13,49.38,Varanasi,Uttar Pradesh,63.10,10
IR-O-U-0570,Calcutta University,66.20,43.92,91.72,60.98,39.68,Kolkata,West Bengal,61.45,11
IR-O-U-0436,Amrita Vishwa Vidyapeetham,64.23,54.33,71.35,65.54,34.80,Coimbatore,Tamil Nadu,59.87,12
IR-O-U-0108,Jamia Millia Islamia,66.44,43.43,86.67,72.35,20.25,New Delhi,Delhi,59.54,13
IR-O-U-0575,Jadavpur University,51.70,51.72,87.77,50.16,53.30,Kolkata,West Bengal,58.93,14
IR-O-U-0234,Manipal Academy of Higher Education,67.68,48.17,76.05,65.25,24.18,Manipal,Karnataka,58.91,15
IR-O-U-0013,Indian Institute of Technology Hyderabad,61.40,52.64,67.51,58.59,49.61,Hyderabad,Telangana,58.53,16
IR-O-U-0042,University of Hyderabad,69.59,40.74,77.44,58.72,32.13,Hyderabad,Telangana,57.67,17
IR-O-U-0496,Aligarh Muslim University,69.06,40.86,80.06,56.93,27.00,Aligarh,Uttar Pradesh,57.38,18
IR-O-U-0120,University of Delhi,42.65,54.23,82.66,59.60,44.81,Delhi,Delhi,56.03,19
IR-O-U-0323,Savitribai Phule Pune University,62.95,42.77,86.96,50.92,16.41,Pune,Maharashtra,55.83,20
IR-O-U-0490,Vellore Institute of Technology,48.43,56.83,69.94,59.38,38.80,Vellore,Tamil Nadu,55.39,21
IR-O-U-0447,Bharathiar University,61.79,47.45,74.17,53.21,24.60,Coimbatore,Tamil Nadu,55.38,22
IR-O-U-0467,National Institute of Technology Tiruchirappalli,52.39,44.58,71.79,63.34,51.82,Tiruchirappalli,Tamil Nadu,54.97,23
IR-O-U-0305,Indian Institute of Science Education & Research Pune,67.24,45.58,59.31,58.75,28.91,Pune,Maharashtra,54.47,24
IR-O-U-0439,Anna University,51.91,43.09,73.11,51.35,61.72,Chennai,Tamil Nadu,54.42,25
IR-O-U-0205,Indian Institute of Technology (Indian School of Mines),48.18,56.64,71.16,55.15,27.00,Dhanbad,Jharkhand,53.88,26
IR-O-U-0308,Institute of Chemical Technology,50.05,55.82,75.96,46.07,22.04,Mumbai,Maharashtra,53.76,27
IR-O-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,55.87,47.41,69.88,56.69,31.08,Varanasi,Uttar Pradesh,53.74,28
IR-O-U-0391,Birla Institute of Technology & Science -Pilani,55.81,43.13,72.05,59.50,32.81,Pilani,Rajasthan,53.32,29
IR-O-U-0273,Indian Institute of Technology Indore,57.51,49.25,69.71,56.59,15.91,Indore,Madhya Pradesh,53.22,30
IR-O-U-0378,Indian Institute of Technology Ropar,72.76,32.92,62.05,63.88,23.76,Rupnagar,Punjab,52.89,31
IR-O-U-0237,National Institute of Technology Karnataka,53.81,41.74,73.32,65.58,30.01,Surathkal,Karnataka,52.88,32
IR-O-U-0139,Indian Institute of Technology Gandhinagar,71.26,37.15,57.21,64.21,23.76,Gandhinagar,Gujarat,52.77,33
IR-O-U-0235,Mysore University,68.77,18.79,90.54,54.24,6.85,Mysuru,Karnataka,50.49,34
IR-O-U-0572,Indian Institute of Science Education & Research Kolkata,59.67,38.82,66.26,53.53,23.34,Mohanpur,West Bengal,50.48,35
IR-O-U-0304,Homi Bhabha National Institute,68.64,36.45,65.98,50.79,6.22,Mumbai,Maharashtra,50.42,36
IR-O-U-0363,Siksha `O` Anusandhan,63.89,29.92,71.34,65.89,13.28,Bhubaneswar,Odisha,50.34,37
IR-O-U-0078,Panjab University,48.88,40.86,71.57,53.49,37.31,Chandigarh,Chandigarh,50.31,38
